"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2020","71.620","73.080","73.380","71.620","783.49K","-2.32%"
"02/21/2020","70.960","71.520","71.700","70.500","849.41K","-0.92%"
"02/24/2020","67.140","68.100","68.640","66.940","1.56M","-5.38%"
"02/25/2020","64.340","67.320","67.440","64.080","2.56M","-4.17%"
"02/26/2020","64.100","64.140","64.740","61.960","2.23M","-0.37%"
"02/27/2020","61.480","62.240","62.240","60.440","2.96M","-4.09%"
"02/28/2020","63.500","59.000","66.300","58.220","3.04M","3.29%"
"03/02/2020","62.500","65.180","66.220","61.700","2.78M","-1.57%"
"03/03/2020","63.040","63.240","64.720","62.680","1.90M","0.86%"
"03/04/2020","60.560","62.740","62.880","60.140","2.11M","-3.93%"
"03/05/2020","59.000","60.980","61.340","58.520","1.62M","-2.58%"
"03/06/2020","55.940","57.880","58.100","55.120","1.89M","-5.19%"
"03/09/2020","54.380","52.800","55.600","51.000","3.47M","-2.79%"
"03/10/2020","51.940","55.120","55.640","51.000","2.27M","-4.49%"
"03/11/2020","51.240","52.360","53.260","50.600","1.93M","-1.35%"
"03/12/2020","42.990","48.070","48.720","42.140","5.95M","-16.10%"
"03/13/2020","47.750","44.240","47.750","43.300","3.61M","11.07%"
"03/16/2020","44.200","45.000","45.680","40.300","5.92M","-7.43%"
"03/17/2020","43.510","46.780","47.750","43.090","2.89M","-1.56%"
"03/18/2020","39.140","41.340","41.510","37.740","3.06M","-10.04%"
"03/19/2020","43.030","39.270","43.070","36.920","2.52M","9.94%"
"03/20/2020","40.760","44.750","48.630","39.800","2.42M","-5.28%"
"03/23/2020","40.000","41.840","42.240","38.940","3.03M","-1.86%"
"03/24/2020","41.840","41.340","42.440","39.480","3.18M","4.60%"
"03/25/2020","47.180","43.140","47.180","40.800","1.93M","12.76%"
"03/26/2020","46.520","45.770","46.980","44.220","1.40M","-1.40%"
"03/27/2020","44.200","45.570","46.380","42.780","1.32M","-4.99%"
"03/30/2020","43.630","44.830","45.180","41.380","887.03K","-1.29%"
"03/31/2020","43.200","44.930","47.050","43.170","1.75M","-0.99%"
"04/01/2020","42.670","42.370","43.400","41.600","1.91M","-1.23%"
"04/02/2020","41.390","42.250","42.750","39.520","1.89M","-3.00%"
"04/03/2020","42.000","40.100","42.620","39.400","3.45M","1.47%"
"04/06/2020","44.310","42.000","44.750","40.980","2.11M","5.50%"
"04/07/2020","49.000","46.000","49.050","45.350","3.80M","10.58%"
"04/08/2020","48.370","48.210","48.420","47.000","2.15M","-1.29%"
"04/09/2020","49.700","48.990","49.800","47.910","2.26M","2.75%"
"04/14/2020","50.940","50.000","52.180","49.620","3.02M","2.49%"
"04/15/2020","45.840","51.000","51.400","45.200","2.74M","-10.01%"
