"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2023","3.6730","3.6500","3.7120","3.5970","15.32M","-1.66%"
"07/07/2023","3.6310","3.6760","3.6760","3.6210","11.76M","-1.14%"
"07/10/2023","3.6210","3.6260","3.6450","3.6150","8.10M","-0.28%"
"07/11/2023","3.6180","3.6180","3.6220","3.5850","6.88M","-0.08%"
"07/12/2023","3.6600","3.6300","3.6600","3.6200","11.09M","1.16%"
"07/13/2023","3.6560","3.6600","3.6740","3.6310","8.27M","-0.11%"
"07/14/2023","3.6540","3.6580","3.7030","3.6510","6.78M","-0.05%"
"07/17/2023","3.6640","3.6480","3.7180","3.6480","55.04M","0.27%"
"07/18/2023","3.6210","3.6600","3.6600","3.5700","12.30M","-1.17%"
"07/19/2023","3.6410","3.6240","3.6560","3.6210","18.50M","0.55%"
"07/20/2023","3.6890","3.6440","3.7020","3.6440","51.92M","1.32%"
"07/21/2023","3.7260","3.6890","3.7300","3.6740","11.63M","1.00%"
"07/24/2023","3.7770","3.7040","3.8050","3.6800","9.91M","1.37%"
"07/25/2023","3.7490","3.7700","3.7730","3.7380","6.51M","-0.74%"
"07/26/2023","3.8140","3.7700","3.8210","3.7510","17.87M","1.73%"
"07/27/2023","3.9500","3.8450","3.9550","3.8340","25.23M","3.57%"
"07/28/2023","3.9290","3.9280","3.9640","3.9200","10.17M","-0.53%"
"07/31/2023","3.8770","3.9300","3.9360","3.8770","12.09M","-1.32%"
"08/01/2023","3.8270","3.8830","3.8940","3.8210","9.22M","-1.29%"
"08/02/2023","3.5580","3.8190","3.8200","3.5320","53.78M","-7.03%"
"08/03/2023","3.5160","3.5440","3.5710","3.5060","49.72M","-1.18%"
"08/04/2023","3.5350","3.5380","3.5490","3.5060","9.87M","0.54%"
"08/07/2023","3.5140","3.5310","3.5350","3.5000","7.92M","-0.59%"
"08/08/2023","3.5160","3.5010","3.5250","3.4860","8.16M","0.06%"
"08/09/2023","3.5670","3.5300","3.5760","3.5250","8.87M","1.45%"
"08/10/2023","3.6340","3.5790","3.6460","3.5790","10.80M","1.88%"
"08/11/2023","3.6340","3.6300","3.6630","3.6220","16.50M","0.00%"
"08/14/2023","3.6500","3.6300","3.6590","3.6300","7.73M","0.44%"
"08/15/2023","3.6220","3.6400","3.6660","3.6090","5.35M","-0.77%"
"08/16/2023","3.6000","3.6050","3.6090","3.5650","7.02M","-0.61%"
"08/17/2023","3.6030","3.5850","3.6050","3.5730","6.43M","0.08%"
"08/18/2023","3.6260","3.5850","3.6380","3.5820","8.76M","0.64%"
"08/21/2023","3.6080","3.6020","3.6530","3.6000","5.47M","-0.50%"
"08/22/2023","3.6080","3.6180","3.6470","3.6010","4.38M","0.00%"
"08/23/2023","3.6650","3.6180","3.6650","3.6150","6.85M","1.58%"
"08/24/2023","3.6900","3.6800","3.6980","3.6680","6.50M","0.68%"
"08/25/2023","3.6870","3.6850","3.7220","3.6780","5.66M","-0.08%"
"08/28/2023","3.7390","3.6970","3.7600","3.6960","759.37K","1.41%"
"08/29/2023","3.7950","3.7600","3.8050","3.7500","70.88M","1.50%"
"08/30/2023","3.8160","3.7950","3.8460","3.7900","10.17M","0.55%"
"08/31/2023","3.8240","3.8160","3.8620","3.8160","11.64M","0.21%"
"09/01/2023","3.8280","3.8250","3.8520","3.8210","4.24M","0.10%"
"09/04/2023","3.7530","3.8400","3.8420","3.7360","8.28M","-1.96%"
"09/05/2023","3.7510","3.7410","3.7690","3.7100","7.41M","-0.05%"
"09/06/2023","3.7610","3.8810","3.8890","3.7560","15.21M","0.27%"
"09/07/2023","3.8390","3.7720","3.8450","3.7610","10.06M","2.07%"
"09/08/2023","3.8460","3.8520","3.8660","3.8330","5.40M","0.18%"
"09/11/2023","3.8940","3.8620","3.9070","3.8580","7.10M","1.25%"
"09/12/2023","3.9400","3.9100","3.9730","3.9070","17.05M","1.18%"
"09/13/2023","3.9570","3.9370","3.9770","3.9160","9.56M","0.43%"
"09/14/2023","3.9450","3.9280","3.9500","3.8710","10.35M","-0.30%"
"09/15/2023","3.9370","3.9620","3.9970","3.9300","25.82M","-0.20%"
"09/18/2023","3.9870","3.9330","3.9970","3.9120","10.08M","1.27%"
"09/19/2023","4.0270","3.9920","4.0330","3.9900","8.11M","1.00%"
"09/20/2023","4.0890","4.0200","4.0980","4.0200","11.97M","1.54%"
"09/21/2023","4.0800","4.0880","4.0970","4.0380","10.20M","-0.22%"
"09/22/2023","4.0420","4.0590","4.0610","4.0240","26.14M","-0.93%"
"09/25/2023","3.9650","4.0300","4.0380","3.9310","10.66M","-1.90%"
"09/26/2023","3.9320","3.9580","3.9590","3.9100","13.25M","-0.83%"
"09/27/2023","3.8650","3.9230","3.9280","3.8460","29.97M","-1.70%"
"09/28/2023","3.8680","3.8650","3.9010","3.8380","15.19M","0.08%"
"09/29/2023","3.8680","3.8870","3.8870","3.8250","10.85M","0.00%"
"10/02/2023","3.8230","3.8590","3.8860","3.8160","12.24M","-1.16%"
"10/03/2023","3.7750","3.8200","3.8370","3.7450","12.20M","-1.26%"
"10/04/2023","3.7380","3.7670","3.7960","3.7320","15.39M","-0.98%"
"10/05/2023","3.7850","3.7620","3.8070","3.7260","7.20M","1.26%"
"10/06/2023","3.7880","3.8100","3.8250","3.7360","7.21M","0.08%"
"10/09/2023","3.8140","3.7700","3.8210","3.7600","7.85M","0.69%"
"10/10/2023","3.8550","3.8400","3.8850","3.8400","8.66M","1.07%"
"10/11/2023","3.8670","3.8450","3.8960","3.8350","9.65M","0.31%"
"10/12/2023","3.8460","3.8560","3.8750","3.8290","6.13M","-0.54%"
"10/13/2023","3.8410","3.8440","3.8800","3.8290","4.95M","-0.13%"
"10/16/2023","3.8470","3.8470","3.8600","3.8170","4.37M","0.16%"
"10/17/2023","3.8500","3.8480","3.8660","3.8300","4.44M","0.08%"
"10/18/2023","3.8480","3.8390","3.8870","3.8380","7.81M","-0.05%"
"10/19/2023","3.8020","3.8280","3.8450","3.7600","10.75M","-1.20%"
"10/20/2023","3.7360","3.7510","3.7900","3.6760","19.94M","-1.74%"
"10/23/2023","3.6870","3.7310","3.7350","3.6600","11.24M","-1.31%"
"10/24/2023","3.6550","3.6740","3.6740","3.6300","11.36M","-0.87%"
"10/25/2023","3.5740","3.6250","3.6360","3.5550","17.56M","-2.22%"
"10/26/2023","3.5590","3.5550","3.5700","3.5320","10.39M","-0.42%"
"10/27/2023","3.5700","3.5620","3.6060","3.5610","8.84M","0.31%"
"10/30/2023","3.6110","3.5860","3.6790","3.5800","16.53M","1.15%"
"10/31/2023","3.6460","3.6280","3.6750","3.5950","8.46M","0.97%"
"11/01/2023","3.5980","3.6410","3.6510","3.5930","11.92M","-1.32%"
"11/02/2023","3.6520","3.6070","3.6750","3.5970","9.39M","1.50%"
"11/03/2023","3.7530","3.6790","3.7560","3.6670","11.81M","2.77%"
"11/06/2023","3.7250","3.7500","3.7660","3.7150","8.60M","-0.75%"
"11/07/2023","3.7050","3.6610","3.7230","3.6140","16.84M","-0.54%"
"11/08/2023","3.6880","3.6820","3.8300","3.6230","21.78M","-0.46%"
"11/09/2023","3.6910","3.7040","3.7280","3.6550","10.83M","0.08%"
"11/10/2023","3.7060","3.6900","3.7410","3.6830","7.53M","0.41%"
"11/13/2023","3.7500","3.7410","3.7580","3.7250","9.21M","1.19%"
"11/14/2023","3.7370","3.7500","3.7640","3.7270","7.89M","-0.35%"
"11/15/2023","3.7110","3.7400","3.7620","3.7020","10.22M","-0.70%"
"11/16/2023","3.7200","3.7180","3.7430","3.7150","6.35M","0.24%"
"11/17/2023","3.7530","3.7350","3.7660","3.7260","18.30M","0.89%"
"11/20/2023","3.7990","3.7530","3.8020","3.7530","9.11M","1.23%"
"11/21/2023","3.7820","3.8200","3.8200","3.7670","8.34M","-0.45%"
"11/22/2023","3.8240","3.7960","3.8390","3.7870","9.34M","1.11%"
"11/23/2023","3.8380","3.8230","3.8510","3.8100","9.36M","0.37%"
"11/24/2023","3.8290","3.8400","3.8420","3.8070","7.28M","-0.23%"
"11/27/2023","3.8400","3.8340","3.8590","3.8230","9.00M","0.29%"
"11/28/2023","3.8600","3.8350","3.8600","3.8160","10.49M","0.52%"
"11/29/2023","3.8880","3.8640","3.9000","3.8470","10.39M","0.73%"
"11/30/2023","3.9540","3.8950","3.9540","3.8870","46.71M","1.70%"
"12/01/2023","4.0060","3.9600","4.0160","3.9600","17.96M","1.32%"
"12/04/2023","4.0160","4.0110","4.0200","3.9910","19.21M","0.25%"
"12/05/2023","4.0330","4.0160","4.0470","4.0040","78.05M","0.42%"
"12/06/2023","4.0460","4.0500","4.0750","4.0330","30.25M","0.32%"
"12/07/2023","4.0220","4.0460","4.0610","4.0050","57.04M","-0.59%"
"12/08/2023","4.0030","4.0200","4.0270","4.0010","8.75M","-0.47%"
"12/11/2023","4.0170","4.0250","4.0400","3.9980","30.71M","0.35%"
"12/12/2023","3.8000","3.8670","3.8700","3.7840","32.83M","-5.40%"
"12/13/2023","3.6710","3.7890","3.7890","3.6520","21.42M","-3.39%"
"12/14/2023","3.6820","3.6960","3.7440","3.6800","56.46M","0.30%"
"12/15/2023","3.6250","3.6820","3.6900","3.6190","66.24M","-1.55%"
"12/18/2023","3.5920","3.6130","3.6360","3.5810","28.45M","-0.91%"
"12/19/2023","3.5650","3.5940","3.6060","3.5560","51.88M","-0.75%"
"12/20/2023","3.6790","3.8200","3.8200","3.6460","34.15M","3.20%"
"12/21/2023","3.6230","3.6540","3.6850","3.6150","10.42M","-1.52%"
"12/22/2023","3.5840","3.6200","3.6500","3.5710","11.99M","-1.08%"
"12/27/2023","3.5710","3.5700","3.5900","3.5550","18.68M","-0.36%"
"12/28/2023","3.5400","3.5600","3.5700","3.5300","11.91M","-0.87%"
"12/29/2023","3.5340","3.5380","3.5460","3.5250","10.37M","-0.17%"
